region_code,state_code,carrier,profile_count,avg_price,median_price
Region 1,S01,Carrier_A,6019,643.9227546104004,576.69
Region 1,S01,Carrier_B,6019,648.8006894833029,577.38
Region 1,S01,Carrier_C,6019,640.0878401727862,578.17
Region 1,S02,Carrier_A,6954,665.4266882369859,596.565
Region 1,S02,Carrier_B,6954,669.323606557377,595.43
Region 1,S02,Carrier_C,6954,663.1540983606557,599.2850000000001
Region 2,S03,Carrier_A,7932,679.7582034795764,609.19
Region 2,S03,Carrier_B,7932,682.2000907715583,607.295
Region 2,S03,Carrier_C,7932,679.8217208774583,613.65
Region 2,S04,Carrier_A,9030,734.3070332225914,651.365
Region 2,S04,Carrier_B,9030,731.3829523809524,645.4449999999999
Region 2,S04,Carrier_C,9030,740.8488050941306,660.98
Region 2,S12,Carrier_A,8058,630.5755150161331,567.125
Region 2,S12,Carrier_B,8058,637.50459543311,570.29
Region 2,S12,Carrier_C,8058,624.6239774137503,566.415
Region 3,S05,Carrier_A,9844,712.5636641609102,637.175
Region 3,S05,Carrier_B,9844,710.787691995124,631.49
Region 3,S05,Carrier_C,9844,717.0349603819586,646.335
Region 3,S06,Carrier_A,9964,631.4152248093135,567.36
Region 3,S06,Carrier_B,9964,638.4859885588116,569.4
Region 3,S06,Carrier_C,9964,625.3735638297873,566.235
Region 4,S07,Carrier_A,8098,651.1164448011855,584.66
Region 4,S07,Carrier_B,8098,656.3852716720178,585.355
Region 4,S07,Carrier_C,8098,647.0234736972092,584.785
Region 4,S08,Carrier_A,8187,662.2968706485893,593.63
Region 4,S08,Carrier_B,8187,665.899102235251,593.36
Region 4,S08,Carrier_C,8187,660.3181531696592,596.04
Region 5,S09,Carrier_A,9007,715.142794493172,637.51
Region 5,S09,Carrier_B,9007,713.8043788164761,632.19
Region 5,S09,Carrier_C,9007,719.3455578994116,645.37
Region 5,S10,Carrier_A,9004,696.5613793869392,625.3299999999999
Region 5,S10,Carrier_B,9004,696.7231352732119,621.7
Region 5,S10,Carrier_C,9004,698.7540448689472,631.69
Region 5,S11,Carrier_A,7903,744.9485246109073,661.45
Region 5,S11,Carrier_B,7903,739.4942515500443,652.95
Region 5,S11,Carrier_C,7903,754.1202480070859,674.78
